candidate_id,committee_id,transaction_date,transaction_amount
H2NY04244,C70006051,10/28/2022 0:00,52.2
H0NY02192,C70006051,10/28/2022 0:00,371.21
H8NY22177,C70006051,10/28/2022 0:00,33.67
H0NM03102,C70000120,10/28/2022 0:00,2298.18
H2NM01144,C70000120,10/28/2022 0:00,2298.16
H2NM02191,C70000120,10/28/2022 0:00,2298.18
S2NC00497,C70005988,10/28/2022 0:00,83.65
H2PA17079,C70006499,10/28/2022 0:00,333.33
S0GA00559,C70005988,10/28/2022 0:00,83.65
S2NC00497,C70005988,10/28/2022 0:00,439.71
S6PA00274,C70006499,10/28/2022 0:00,333.33
S2WI00441,C70005988,10/28/2022 0:00,83.65
H0IA01174,C70005152,10/28/2022 0:00,2303.5
H8IL14067,C70005152,10/28/2022 0:00,1120.23
H0CA25154,C70005152,10/28/2022 0:00,644.77
H8IA03124,C70005152,10/28/2022 0:00,1670.07
H2NY22139,C70005152,10/28/2022 0:00,594.93
H2OH09031,C70005152,10/28/2022 0:00,15693.6
S0CO00211,C70005152,10/28/2022 0:00,969.48
H2OH13264,C70005152,10/28/2022 0:00,1715.96
S2OH00436,C70005152,10/28/2022 0:00,7690.24
S0FL00338,C70005152,10/28/2022 0:00,1737.66
S6PA00274,C70005152,10/28/2022 0:00,4269.58
S2WI00441,C70005152,10/28/2022 0:00,4722.46
S2FL00631,C70005152,10/28/2022 0:00,3980.79
H2CT02112,C70005152,10/28/2022 0:00,2171.64
H8IL14174,C70005152,10/28/2022 0:00,1458.84
H2IL17147,C70005152,10/28/2022 0:00,8778.36
H2WI03122,C70005152,10/28/2022 0:00,1031.63
S6NV00200,C70005152,10/28/2022 0:00,505.07
H0IL17083,C70005152,10/28/2022 0:00,2926.12
S2PA00638,C70005152,10/28/2022 0:00,1863.72
H0NY24063,C70005152,10/28/2022 0:00,1458.05
H2MI05119,C70005152,10/28/2022 0:00,27948.18
H8MI08102,C70005152,10/28/2022 0:00,16755.3
S2GA00559,C70005152,10/28/2022 0:00,2057.64
S0WI00197,C70005152,10/28/2022 0:00,2061.41
H2IA02111,C70005152,10/28/2022 0:00,3806.91
S6NH00091,C70005152,10/28/2022 0:00,211.26
S2NC00497,C70005152,10/28/2022 0:00,3642.58
S0AZ00350,C70005152,10/28/2022 0:00,690.73
H2MI10150,C70005152,10/28/2022 0:00,6159.46
S2OH00402,C70005152,10/28/2022 0:00,17617.51
H2IL13153,C70005152,10/28/2022 0:00,1790.32
S2NC00505,C70005152,10/28/2022 0:00,1590.03
H2MI07123,C70005152,10/28/2022 0:00,5585.1
H8CT05245,C70005152,10/28/2022 0:00,852.84
H4OH09151,C70005152,10/28/2022 0:00,5231.2
H0MI08141,C70005152,10/28/2022 0:00,9316.06
H2IA01089,C70005152,10/28/2022 0:00,6910.5
H0MI03316,C70005152,10/28/2022 0:00,5637.58
H2OH01194,C70005152,10/28/2022 0:00,1516.59
H2CA39136,C70005152,10/28/2022 0:00,656.64
H8PA15229,C70005152,10/28/2022 0:00,2185.1
H6MD08549,C70005152,10/28/2022 0:00,920.08
H2MI10176,C70005152,10/28/2022 0:00,18478.38
H2NM02191,C70000492,10/28/2022 0:00,831.97
H8VA07094,C70000492,10/28/2022 0:00,1375.56
H8MI08102,C70000492,10/28/2022 0:00,1791.55
H0NM03102,C70000492,10/28/2022 0:00,630.36
H4MI12079,C70000492,10/28/2022 0:00,1505.71
H8OR02161,C70000492,10/28/2022 0:00,2125.87
H2OR06066,C70000492,10/28/2022 0:00,2852.35
H8IL06139,C70000492,10/28/2022 0:00,3948.89
H8NJ11142,C70000492,10/28/2022 0:00,5408.66
H2MI10176,C70000492,10/28/2022 0:00,957.02
H2IL13153,C70000492,10/28/2022 0:00,2438.82
H0NY24063,C70000492,10/28/2022 0:00,5957.36
H8VA02111,C70000492,10/28/2022 0:00,716.28
H8NY22177,C70000492,10/28/2022 0:00,4928.03
H0MI03316,C70000492,10/28/2022 0:00,1368.75
H8IL14174,C70000492,10/28/2022 0:00,4634.54
H2MI05119,C70000492,10/28/2022 0:00,1586.53
H8NJ07223,C70000492,10/28/2022 0:00,5324.45
H2NY10092,C70000492,10/28/2022 0:00,4227.06
H8WA08189,C70000492,10/28/2022 0:00,1328.77
H6MN02131,C70000492,10/28/2022 0:00,6680.66
H8KS03155,C70000492,10/28/2022 0:00,3127.86
H8ME02185,C70000492,10/28/2022 0:00,4659.28
H8CT05245,C70000492,10/28/2022 0:00,5574.18
H8IA03124,C70000492,10/28/2022 0:00,2456
H2IA01089,C70000492,10/28/2022 0:00,3734.82
H2RI02184,C70000492,10/28/2022 0:00,3334.51
H2IA02111,C70000492,10/28/2022 0:00,3463.16
H6MD08549,C70000492,10/28/2022 0:00,6824.88
H8FL00034,C70000492,10/28/2022 0:00,485.74
S2NC00497,C70004148,10/29/2022 0:00,200.65
S2NC00505,C70004148,10/29/2022 0:00,48.42
S2NC00497,C70004148,10/29/2022 0:00,5655.62
S2OH00402,C70004452,10/29/2022 0:00,300
H2OR04095,C70004569,10/29/2022 0:00,57.75
H2PA17103,C70000666,10/30/2022 0:00,35.19
H4NY04138,C70001755,10/30/2022 0:00,17181
H2NY03188,C70001755,10/30/2022 0:00,16134
S2OH00402,C70004452,10/30/2022 0:00,175
H2OR05209,C70006432,10/30/2022 0:00,7.29
H6NE02125,C70006432,10/30/2022 0:00,2.87
S0FL00338,C70006432,10/30/2022 0:00,63.14
H0MI03316,C70001318,10/31/2022 0:00,821.7
H8NH01210,C70001318,10/31/2022 0:00,699.19
H2NY18103,C70001318,10/31/2022 0:00,286.86
H8WA08189,C70001318,10/31/2022 0:00,65.3
H8NY22177,C70001318,10/31/2022 0:00,286.86
H0NH02181,C70001318,10/31/2022 0:00,703.38
S0GA00559,C70001318,10/31/2022 0:00,1737.59
S2OH00402,C70004452,10/31/2022 0:00,675
H2NY11140,C70000120,10/31/2022 0:00,8250
H2NY11140,C70000120,10/31/2022 0:00,7977.61
S6PA00274,C70000120,10/31/2022 0:00,1053
S0WI00197,C70005988,10/31/2022 0:00,146.06
S2WI00441,C70005988,10/31/2022 0:00,146.06
S0GA00559,C70005988,10/31/2022 0:00,146.06
S2NC00505,C70005988,10/31/2022 0:00,146.06
S2GA00225,C70005988,10/31/2022 0:00,146.06
S6PA00274,C70006499,10/31/2022 0:00,499.99
S2NC00497,C70005988,10/31/2022 0:00,146.06
H2IL13179,C70006432,10/31/2022 0:00,5.82
H2NY22139,C70002563,11/1/2022 0:00,500
H2NM02191,C70001318,11/1/2022 0:00,189.91
H2OH13264,C70000666,11/1/2022 0:00,123.22
S2OH00402,C70000666,11/1/2022 0:00,151.2
H8NJ07223,C70005715,11/1/2022 0:00,33951.12
H8NJ03206,C70005715,11/1/2022 0:00,33506.12
H2NJ10154,C70005715,11/1/2022 0:00,8985.12
H2NJ08232,C70005715,11/1/2022 0:00,8985.12
H4NJ12149,C70005715,11/1/2022 0:00,8985.12
H4NJ01084,C70005715,11/1/2022 0:00,8985.12
H6NJ08118,C70005715,11/1/2022 0:00,8985.12
H6NJ05171,C70005715,11/1/2022 0:00,8985.12
H2NJ02193,C70005715,11/1/2022 0:00,8985.12
H8NJ03073,C70005715,11/1/2022 0:00,8985.12
H8NJ11142,C70005715,11/1/2022 0:00,8985.12
S2OH00402,C70004452,11/1/2022 0:00,1075
H2NM02191,C70000120,11/1/2022 0:00,300
H2NM01144,C70000120,11/1/2022 0:00,300
H0NM03102,C70000120,11/1/2022 0:00,300
S6PA00274,C70006499,11/1/2022 0:00,5441.96
H8PA15229,C70006499,11/1/2022 0:00,1056.87
H2AZ02402,C70006499,11/1/2022 0:00,1917.1
H0IA01174,C70005798,11/1/2022 0:00,39483.33
H2CA20094,C70006432,11/1/2022 0:00,2.12
H2PA06197,C70006432,11/1/2022 0:00,2.58
H0PA08221,C70006432,11/1/2022 0:00,4.04
H8OH01043,C70006432,11/1/2022 0:00,3.48
S2PA00638,C70006432,11/1/2022 0:00,68.41
H2NV03153,C70006432,11/1/2022 0:00,1.26
H0PA07132,C70006432,11/1/2022 0:00,3.76
H0NV04023,C70006432,11/1/2022 0:00,2.5
S2AZ00372,C70006432,11/1/2022 0:00,29.31
H2PA17103,C70004239,11/2/2022 0:00,688.33
H8PA15229,C70004239,11/2/2022 0:00,688.33
H2PA18200,C70004239,11/2/2022 0:00,688.34
H6CA46116,C70001318,11/2/2022 0:00,3.02
H8CA34266,C70001318,11/2/2022 0:00,3.02
H0CA25154,C70001318,11/2/2022 0:00,3.02
H2CA28113,C70001318,11/2/2022 0:00,3.02
H2CA39136,C70001318,11/2/2022 0:00,3.02
S2CA00955,C70001318,11/2/2022 0:00,3.02
H6CA44103,C70001318,11/2/2022 0:00,3.02
H0CA32101,C70001318,11/2/2022 0:00,3.02
H0CA27085,C70001318,11/2/2022 0:00,3.02
H2CA39078,C70001318,11/2/2022 0:00,3.02
H2CA40092,C70001318,11/2/2022 0:00,3.02
H6CA24113,C70001318,11/2/2022 0:00,3.02
H4CA33119,C70001318,11/2/2022 0:00,3.02
H2CA47188,C70001318,11/2/2022 0:00,3.02
H8CA49058,C70001318,11/2/2022 0:00,3.02
H2CA37304,C70001318,11/2/2022 0:00,3.02
H4CA23011,C70001318,11/2/2022 0:00,3.02
H8CA45130,C70001318,11/2/2022 0:00,3.02
H8CA34068,C70001318,11/2/2022 0:00,3.02
S2OH00402,C70004452,11/2/2022 0:00,50
S2OH00402,C70004452,11/2/2022 0:00,225
S2OH00402,C70000120,11/2/2022 0:00,10000
S0GA00559,C70005988,11/2/2022 0:00,94.73
S2NC00497,C70005988,11/2/2022 0:00,94.73
S2WI00441,C70005988,11/2/2022 0:00,94.73
S2OH00402,C70004452,11/3/2022 0:00,50
S0GA00559,C70005988,11/3/2022 0:00,69.3
S2NC00497,C70005988,11/3/2022 0:00,69.3
S2WI00441,C70005988,11/3/2022 0:00,69.3
S2OH00402,C70004452,11/4/2022 0:00,15.63
H2OH09031,C70004452,11/4/2022 0:00,3.13
S2OH00402,C70004452,11/4/2022 0:00,150
S0GA00559,C70005988,11/4/2022 0:00,290.26
S2NC00497,C70005988,11/4/2022 0:00,290.26
S2WI00441,C70005988,11/4/2022 0:00,290.26
S2OH00402,C70004452,11/5/2022 0:00,325
S2OH00402,C70004452,11/5/2022 0:00,25
S6PA00274,C70000120,11/5/2022 0:00,5474
H8TX07140,C70004569,11/5/2022 0:00,475.73
H2MI07123,C70006432,11/5/2022 0:00,5.74
H6MN02131,C70004569,11/6/2022 0:00,643.77
S2WI00441,C70005988,11/6/2022 0:00,245.78
S0GA00559,C70005988,11/6/2022 0:00,5.9
S2NC00497,C70005988,11/6/2022 0:00,5.9
S2WI00441,C70005988,11/6/2022 0:00,38.02
S2WI00441,C70005988,11/6/2022 0:00,5.9
S2NC00497,C70005988,11/6/2022 0:00,245.78
S2NC00497,C70005988,11/6/2022 0:00,38.02
S0GA00559,C70005988,11/6/2022 0:00,38.02
H8CA45130,C70002563,11/7/2022 0:00,256.8
H8IA03124,C70002563,11/7/2022 0:00,500
H6MN02131,C70002563,11/7/2022 0:00,500
H2CA37312,C70002563,11/7/2022 0:00,250
S0AZ00350,C70002563,11/7/2022 0:00,240
H2CA13115,C70002563,11/7/2022 0:00,250
H8CA10126,C70002563,11/7/2022 0:00,240
S6MD03441,C70002563,11/7/2022 0:00,600
H8VA07094,C70002563,11/7/2022 0:00,630.6
H8CA34266,C70002563,11/7/2022 0:00,250
H2NJ08232,C70002563,11/7/2022 0:00,500
H8VA02111,C70002563,11/7/2022 0:00,250
S6MD03441,C70002563,11/7/2022 0:00,1919.2
S6NV00200,C70002563,11/7/2022 0:00,1462.2
H8CA49058,C70002563,11/7/2022 0:00,250
H8IL06139,C70002563,11/7/2022 0:00,500
H8CA10126,C70002563,11/7/2022 0:00,250
H8KS03155,C70002563,11/7/2022 0:00,500
S0AZ00350,C70002563,11/7/2022 0:00,2978.4
H8NV03036,C70006358,11/7/2022 0:00,2264.34
H8AZ09040,C70006358,11/7/2022 0:00,3253.47
H2AZ02311,C70006358,11/7/2022 0:00,3000
H6MI07108,C70006358,11/7/2022 0:00,1405.88
H2AK01158,C70006358,11/7/2022 0:00,949.5
H2NV04011,C70006358,11/7/2022 0:00,1905.4
H0NH02181,C70006358,11/7/2022 0:00,1478.3
H8KS03155,C70006358,11/7/2022 0:00,2322.45
H8NH01210,C70006358,11/7/2022 0:00,2045.78
H8CA45130,C70006358,11/7/2022 0:00,1559.62
H6NV04020,C70006358,11/7/2022 0:00,1905.4
S2OH00402,C70006358,11/7/2022 0:00,824.56
S6NH00091,C70006358,11/7/2022 0:00,5034.93
S0AZ00350,C70006358,11/7/2022 0:00,8409.47
H8WA08189,C70006358,11/7/2022 0:00,3520.1
S0GA00559,C70006358,11/7/2022 0:00,4903.9
S0CO00211,C70006358,11/7/2022 0:00,2176.32
H8MI08102,C70006358,11/7/2022 0:00,4319.95
H8IA03124,C70006358,11/7/2022 0:00,3125.1
S2WI00441,C70006358,11/7/2022 0:00,1769.24
H6AZ01199,C70006358,11/7/2022 0:00,2156.5
S6NV00200,C70006358,11/7/2022 0:00,12211.1
H2CA42205,C70004569,11/7/2022 0:00,4108.17
H2FL22171,C70004569,11/7/2022 0:00,122.72
H2NY18103,C70001318,11/8/2022 0:00,286.86
H0NM03102,C70002472,11/8/2022 0:00,85.58
H8NJ07223,C70002472,11/8/2022 0:00,188.22
H2CT02112,C70002472,11/8/2022 0:00,411.87
H8IL14174,C70002472,11/8/2022 0:00,967.74
H2NM02191,C70002472,11/8/2022 0:00,168.64
H2NY03188,C70002472,11/8/2022 0:00,1580.78
S2CO00241,C70002472,11/8/2022 0:00,4788.62
H2IL17147,C70002472,11/8/2022 0:00,236.76
S0CO00211,C70002472,11/8/2022 0:00,1623.97
H2OH13264,C70002472,11/8/2022 0:00,86.43
H8NH01210,C70001318,11/8/2022 0:00,691.62
H8NY22177,C70001318,11/8/2022 0:00,286.86
H6NJ05171,C70002472,11/8/2022 0:00,1006.31
H0NH02181,C70002472,11/8/2022 0:00,138.23
H2OH01194,C70002472,11/8/2022 0:00,202.44
H2IL16107,C70002472,11/8/2022 0:00,571.31
H8NY22177,C70002472,11/8/2022 0:00,2346.69
H0MI03316,C70001318,11/8/2022 0:00,1150.38
S2NC00497,C70002472,11/8/2022 0:00,247.04
S0NH00326,C70002472,11/8/2022 0:00,1339.54
H2IL13179,C70002472,11/8/2022 0:00,711.34
H2NY19127,C70002472,11/8/2022 0:00,1818.1
S0GA00559,C70002472,11/8/2022 0:00,490.95
S6NV00200,C70002472,11/8/2022 0:00,94.32
H0NY01202,C70002472,11/8/2022 0:00,2011.37
S2PA00638,C70002472,11/8/2022 0:00,1388.07
H0NJ05174,C70002472,11/8/2022 0:00,1056.7
S2OH00402,C70002472,11/8/2022 0:00,2454.11
H8VA10106,C70002472,11/8/2022 0:00,38.02
H8PA15229,C70002472,11/8/2022 0:00,51.97
H2CO08020,C70002472,11/8/2022 0:00,98.51
H2MI10176,C70002472,11/8/2022 0:00,17.79
H2AK01158,C70002472,11/8/2022 0:00,2662.21
H0NH02181,C70001318,11/8/2022 0:00,695.76
S0GA00559,C70001318,11/8/2022 0:00,2109.03
S0GA00559,C70001318,11/8/2022 0:00,939.44
S2WI00441,C70002472,11/8/2022 0:00,557.99
H2MI05119,C70002472,11/8/2022 0:00,6.94
H8CA49058,C70002472,11/8/2022 0:00,96.85
H8NH01210,C70002472,11/8/2022 0:00,73.07
H8CA45130,C70002472,11/8/2022 0:00,203.77
H2TX15203,C70002472,11/8/2022 0:00,289.68
H0NH02181,C70001318,11/8/2022 0:00,46.13
H2CA39136,C70002472,11/8/2022 0:00,211.91
H0NY24063,C70002472,11/8/2022 0:00,1566.52
H8CT05245,C70002472,11/8/2022 0:00,1934.09
H0CA25154,C70002472,11/8/2022 0:00,907.5
S2OH00436,C70002472,11/8/2022 0:00,9727.29
H2AK01083,C70002472,11/8/2022 0:00,4803.11
H2IL13153,C70002472,11/8/2022 0:00,719.68
H2PA17079,C70002472,11/8/2022 0:00,164.43
H2PA17103,C70002472,11/8/2022 0:00,222.14
H2CT05222,C70002472,11/8/2022 0:00,2595.91
H2RI02184,C70002472,11/8/2022 0:00,515.83
H2CA42205,C70002472,11/8/2022 0:00,57.15
H8NY19223,C70002472,11/8/2022 0:00,1345.56
H8MI08102,C70002472,11/8/2022 0:00,5
S2GA00225,C70002472,11/8/2022 0:00,1415.17
S6NH00091,C70002472,11/8/2022 0:00,593.66
H8NJ03206,C70002472,11/8/2022 0:00,115.41
H8WA08189,C70002472,11/8/2022 0:00,40.97
H8NJ11142,C70002472,11/8/2022 0:00,277.07
H8VA07094,C70002472,11/8/2022 0:00,33.9
H8NH01210,C70001318,11/8/2022 0:00,191.03
H0MI03316,C70001318,11/8/2022 0:00,237.35
H8IL06139,C70002472,11/8/2022 0:00,499.83
S2FL00631,C70002472,11/8/2022 0:00,34115.55
H8PA06087,C70002472,11/8/2022 0:00,40.05
S0WI00197,C70002472,11/8/2022 0:00,257.62
H8VA02111,C70002472,11/8/2022 0:00,40.97
S6PA00274,C70002472,11/8/2022 0:00,2342.24
H0CA25105,C70002472,11/8/2022 0:00,1451.93
H2OH09031,C70002472,11/8/2022 0:00,214.04
H2AK00226,C70002472,11/8/2022 0:00,4783.29
S0FL00338,C70002472,11/8/2022 0:00,52407.25
H8IL14067,C70002472,11/8/2022 0:00,734.26
S0AZ00350,C70002472,11/8/2022 0:00,115.56
H2MI05119,C70001433,11/8/2022 0:00,2622.31
H2MI05119,C70001433,11/8/2022 0:00,2622.31
H8MI08102,C70001433,11/8/2022 0:00,1239.23
H8MI08102,C70001433,11/8/2022 0:00,1239.23
H6MN02131,C70004569,11/8/2022 0:00,1270.57
H2CA40092,C70004569,11/8/2022 0:00,1435.61
H8PA15229,C70004569,11/8/2022 0:00,433.15
H2WI03122,C70004569,11/8/2022 0:00,232.62
H2CA39136,C70004569,11/8/2022 0:00,3015.55
H8OR05230,C70004569,11/8/2022 0:00,502.56
H2FL10259,C70004569,11/8/2022 0:00,144.38
H0MI03316,C70004569,11/8/2022 0:00,866.32
H2PA17103,C70004569,11/8/2022 0:00,622.21
H8MI08102,C70004569,11/8/2022 0:00,1386.07
H8FL00034,C70004569,11/8/2022 0:00,714.27
S2WI00441,C70004569,11/8/2022 0:00,699.86
S0GA00559,C70005988,11/8/2022 0:00,869.82
S2OH00402,C70000492,11/8/2022 0:00,337.32
S0NH00326,C70000492,11/8/2022 0:00,1607.76
S4AK00099,C70000492,11/8/2022 0:00,90
H0PA08221,C70000492,11/8/2022 0:00,1219.86
S2OH00436,C70000492,11/8/2022 0:00,9017.92
S2CO00241,C70000492,11/8/2022 0:00,2237.08
S2GA00225,C70000492,11/8/2022 0:00,1983.88
S0CO00211,C70000492,11/8/2022 0:00,146.12
S6NV00200,C70000492,11/8/2022 0:00,45.4
S2PA00638,C70000492,11/8/2022 0:00,17120.32
S0WI00197,C70000492,11/8/2022 0:00,6222.46
S6NH00091,C70000492,11/8/2022 0:00,53.9
S0AZ00350,C70000492,11/8/2022 0:00,64.9
H0WI03175,C70000492,11/8/2022 0:00,362.5
S2AZ00372,C70000492,11/8/2022 0:00,1365.52
S2NC00497,C70000492,11/8/2022 0:00,64.38
S2WI00441,C70000492,11/8/2022 0:00,191.28
S0GA00559,C70000492,11/8/2022 0:00,77
S2PA00638,C70000492,11/8/2022 0:00,438.18
S2NV00324,C70000492,11/8/2022 0:00,1005.84
S0WI00197,C70000492,11/8/2022 0:00,6314
S0AZ00350,C70000492,11/8/2022 0:00,2091
H0WI03175,C70000492,11/8/2022 0:00,778
S2AZ00372,C70000492,11/8/2022 0:00,1654
S0GA00559,C70000492,11/8/2022 0:00,1673
S2WI00441,C70000492,11/8/2022 0:00,5146
H2AK01158,C70000492,11/8/2022 0:00,448
S0FL00338,C70000492,11/8/2022 0:00,12959.82
H2CA39136,C70000492,11/8/2022 0:00,8954.88
H2IL13179,C70000492,11/8/2022 0:00,1273.12
H8CT05245,C70000492,11/8/2022 0:00,6000
S2FL00631,C70000492,11/8/2022 0:00,12036.66
H0CA48198,C70000492,11/8/2022 0:00,12894.67
H2MI10176,C70000492,11/8/2022 0:00,1433.89
H2MI07123,C70000492,11/8/2022 0:00,1619.3
H0PA07132,C70000492,11/8/2022 0:00,2472
H8NJ11142,C70000492,11/8/2022 0:00,4481.46
H2IL13153,C70000492,11/8/2022 0:00,1401.75
H2MI10150,C70000492,11/8/2022 0:00,1866.48
H2NJ11186,C70000492,11/8/2022 0:00,3271.48
H8NJ07223,C70000492,11/8/2022 0:00,5506.57
H8WA08189,C70000492,11/8/2022 0:00,4357
S2WA00189,C70000492,11/8/2022 0:00,12620.09
S2PA00638,C70000492,11/8/2022 0:00,48389
S2NC00497,C70000492,11/8/2022 0:00,2419
S2OH00402,C70000492,11/8/2022 0:00,13006
S6NH00091,C70000492,11/8/2022 0:00,1945
S2NV00324,C70000492,11/8/2022 0:00,1176
H2IL14102,C70000492,11/8/2022 0:00,3305.5
H2IL06116,C70000492,11/8/2022 0:00,5262.89
S2OH00436,C70000492,11/8/2022 0:00,12020
H8IL06139,C70000492,11/8/2022 0:00,1700.53
H0MI08141,C70000492,11/8/2022 0:00,1888.49
H8OR02161,C70000492,11/8/2022 0:00,2948.05
S0NH00326,C70000492,11/8/2022 0:00,1994
H2OR06124,C70000492,11/8/2022 0:00,7019.52
H2MI05119,C70000492,11/8/2022 0:00,2961.5
S0CO00211,C70000492,11/8/2022 0:00,1534
H2MI03197,C70000492,11/8/2022 0:00,1779.29
H2WA08182,C70000492,11/8/2022 0:00,3624.68
S2WA00387,C70000492,11/8/2022 0:00,17090.56
S4AK00099,C70000492,11/8/2022 0:00,448
H8MI08102,C70000492,11/8/2022 0:00,3096.32
H0NJ07261,C70000492,11/8/2022 0:00,5890.12
H2OR06066,C70000492,11/8/2022 0:00,3256.22
S2NC00505,C70000492,11/8/2022 0:00,2317
H8IL14174,C70000492,11/8/2022 0:00,1799.43
H0MI03316,C70000492,11/8/2022 0:00,1490.29
,C70000492,11/8/2022 0:00,1508.38
H4MI12079,C70000492,11/8/2022 0:00,1214.59
S4AK00099,C70000492,11/8/2022 0:00,662
S6PA00274,C70000492,11/8/2022 0:00,47492
H2OR05209,C70000492,11/8/2022 0:00,4187
S2CO00241,C70000492,11/8/2022 0:00,2537
S6NV00200,C70000492,11/8/2022 0:00,1301
S2GA00225,C70000492,11/8/2022 0:00,2184
H0PA08221,C70000492,11/8/2022 0:00,2288
S0GA00559,C70005988,11/9/2022 0:00,434.99
S0GA00559,C70005988,11/9/2022 0:00,426.02
S2GA00225,C70005988,11/9/2022 0:00,434.99
S2GA00225,C70005988,11/9/2022 0:00,426.02
H2OR06066,C70001979,11/10/2022 0:00,5856.6
S4AK00099,C70001979,11/10/2022 0:00,5612.09
H2CA40092,C70001979,11/10/2022 0:00,5175.6
H6PA08277,C70001979,11/10/2022 0:00,5475.24
S6NV00200,C70001979,11/10/2022 0:00,17721.38
H8CO07045,C70001979,11/10/2022 0:00,2315.4
H0NH02181,C70001979,11/10/2022 0:00,3486.72
H2WA03217,C70001979,11/10/2022 0:00,980.64
H8WA08189,C70001979,11/10/2022 0:00,8825.76
H2CA39136,C70001979,11/10/2022 0:00,8498.88
H2NC02287,C70001979,11/10/2022 0:00,762.72
H2OH13264,C70001979,11/10/2022 0:00,6183.48
H2CT02112,C70001979,11/10/2022 0:00,4603.56
H0MI03316,C70001979,11/10/2022 0:00,4957.68
H0NY01202,C70001979,11/10/2022 0:00,3622.92
H2PA17079,C70001979,11/10/2022 0:00,4467.36
H6MN02131,C70001979,11/10/2022 0:00,9397.8
H2PA17103,C70001979,11/10/2022 0:00,3622.92
H2TX15203,C70001979,11/10/2022 0:00,898.92
S6NH00091,C70001979,11/10/2022 0:00,4256.15
H2AK01158,C70001979,11/10/2022 0:00,5311.8
H8IA03124,C70001979,11/10/2022 0:00,2233.68
H2MI05119,C70001979,11/10/2022 0:00,6864.48
H0IN01150,C70001979,11/10/2022 0:00,7027.92
H8KS03155,C70001979,11/10/2022 0:00,3568.44
H6NV04020,C70001979,11/10/2022 0:00,4331.16
H8VA07094,C70001979,11/10/2022 0:00,2124.72
H2IL13153,C70001979,11/10/2022 0:00,8662.32
H8IL14174,C70001979,11/10/2022 0:00,8662.32
H8CA45130,C70001979,11/10/2022 0:00,4794.24
H8CA10126,C70001979,11/10/2022 0:00,15608.52
H2IA01089,C70001979,11/10/2022 0:00,4630.8
H8IL14067,C70001979,11/10/2022 0:00,16725.36
H8NH01210,C70001979,11/10/2022 0:00,3622.92
H2NV04011,C70001979,11/10/2022 0:00,9724.68
H8VA02111,C70001979,11/10/2022 0:00,2233.68
S2FL00631,C70001979,11/10/2022 0:00,33691.34
S2WI00441,C70001979,11/10/2022 0:00,10866.35
H2CA21233,C70001979,11/10/2022 0:00,4331.16
H2FL28038,C70001979,11/10/2022 0:00,3268.8
H2OH01194,C70001979,11/10/2022 0:00,4521.84
H8OR02161,C70001979,11/10/2022 0:00,4222.2
S0AZ00350,C70001979,11/10/2022 0:00,11563.16
H8AZ09040,C70001979,11/10/2022 0:00,2288.16
H8FL00034,C70001979,11/10/2022 0:00,1825.08
H2OR04095,C70001979,11/10/2022 0:00,3650.16
H2AZ06221,C70001979,11/10/2022 0:00,626.52
H8CT05245,C70001979,11/10/2022 0:00,4412.88
H2GA02031,C70001979,11/10/2022 0:00,1852.32
H2OH09031,C70001979,11/10/2022 0:00,11577
S6PA00274,C70001979,11/10/2022 0:00,42467.29
H2AZ02311,C70001979,11/10/2022 0:00,2206.44
H8NV03036,C70001979,11/10/2022 0:00,6401.4
H0CA25154,C70001979,11/10/2022 0:00,9316.08
H2CO08020,C70001979,11/10/2022 0:00,3704.64
H8NJ03206,C70001979,11/10/2022 0:00,2941.92
H8NY19223,C70001979,11/10/2022 0:00,4412.88
H8PA15228,C70001979,11/10/2022 0:00,10133.28
S0GA00559,C70001979,11/10/2022 0:00,17325.9
S2OH00402,C70001979,11/10/2022 0:00,40395.71
S2UT00369,C70001979,11/10/2022 0:00,4425.64
S0GA00559,C70005988,11/14/2022 0:00,4.08
S0GA00559,C70005988,11/14/2022 0:00,4.08
S0GA00559,C70005988,11/14/2022 0:00,739.2
S0GA00559,C70005988,11/14/2022 0:00,120.78
S0GA00559,C70005988,11/14/2022 0:00,739.2
S0GA00559,C70005988,11/14/2022 0:00,120.78
S2GA00225,C70002472,11/15/2022 0:00,9238.2
S0GA00559,C70002472,11/15/2022 0:00,9323.2
S0GA00559,C70005988,11/16/2022 0:00,18.51
S0GA00559,C70005988,11/16/2022 0:00,359.4
S0GA00559,C70005988,11/16/2022 0:00,359.4
S0GA00559,C70005988,11/16/2022 0:00,62.55
S0GA00559,C70005988,11/16/2022 0:00,62.55
S0GA00559,C70000492,11/21/2022 0:00,16088.54
S2GA00225,C70000716,11/22/2022 0:00,30323.62
S0GA00559,C70003322,11/23/2022 0:00,3637.56
S0GA00559,C70005988,11/23/2022 0:00,855.96
S0GA00559,C70005988,11/23/2022 0:00,855.96
H6PA02171,C70004874,11/28/2022 0:00,1193
H8PA06087,C70004874,11/28/2022 0:00,5371
H8PA13125,C70004874,11/28/2022 0:00,0
H6PA08277,C70004874,11/28/2022 0:00,1193
H8PA15229,C70004874,11/28/2022 0:00,1923
H8PA04116,C70004874,11/28/2022 0:00,1193
H2PA17079,C70004874,11/28/2022 0:00,729
H2PA11114,C70004874,11/28/2022 0:00,4178
H8PA18199,C70004874,11/28/2022 0:00,0
H8PA05071,C70004874,11/28/2022 0:00,0
H4PA13199,C70004874,11/28/2022 0:00,1193
H2PA17103,C70004874,11/28/2022 0:00,2094
